anilist_id,episode_title,thumbnail
176301,"Episode 30 - The Crystal Pavilion, For the Third Time",https://img1.ak.crunchyroll.com/i/spire4-tmb/08430bd822e4e919c1bf5214734704741739547157_full.jpg
176301,Episode 29 - The Moon Fairy,https://img1.ak.crunchyroll.com/i/spire3-tmb/b65eb9ac72c75cc25c47f1056e14f4bb1738945870_full.jpg
176301,Episode 28 - Mirror,https://img1.ak.crunchyroll.com/i/spire2-tmb/fbb607f88350ea5aa90de69a454f53ef1738339602_full.jpg
176301,Episode 27 - Corpse Fungus,https://img1.ak.crunchyroll.com/i/spire4-tmb/066f609a9d274d993b46126a3ea730991737721646_full.jpg
176301,Episode 26 - Caravan,https://img1.ak.crunchyroll.com/i/spire3-tmb/534d2fd94aec6ae647f2670509137d031737129686_full.jpg
176301,Episode 25 - Maomao and Maomao,https://img1.ak.crunchyroll.com/i/spire2-tmb/dcd8594821409d91f04889eecfb9b8281736524318_full.jpg
180367,"Episode 16 - Miharu Kiryu, the Vampire / Missing Parasol / I'm So Glad You're Here",https://img1.ak.crunchyroll.com/i/spire3-tmb/aa42000fffd133fbfc0dd45e1da1f8a81752996371_full.jpg
180367,Episode 15 - Summer Demon,https://img1.ak.crunchyroll.com/i/spire1-tmb/f1502404ef6c584f62a3f5c0eec377ef1752392204_full.jpg
180367,"Episode 14 - The Phasey Hunt, Part 4 / Diary of My Favorite Artist",https://img1.ak.crunchyroll.com/i/spire4-tmb/8cbeeb0bcb6a56a810293b4a351966b91751788250_full.jpg
180367,"Episode 13 - Keigo Magami, The Werewolf / Kind Tiger, Proud Wolf / Easy Spices for Enthralling Cooking",https://img1.ak.crunchyroll.com/i/spire1-tmb/740941272e7779f79d486c681ceb78751751183671_full.jpg
180367,"Episode 12 - Dogs and Raindrops, Part 2",https://img1.ak.crunchyroll.com/i/spire4-tmb/c1f9f8a27b82e1eb04c9d2a098f5097d1750577869_full.jpg
180367,"Episode 11 - Dogs and Raindrops, Part 1",https://img1.ak.crunchyroll.com/i/spire2-tmb/c3d0b83b13ce52619af4d07a73315b461749972215_full.jpg
180367,Episode 10 - Trope-tacular Student Council / A Stray Cat’s Bubble of Bliss,https://img1.ak.crunchyroll.com/i/spire1-tmb/b5ff6a1c382e7cde595b2f8e185025331749367905_full.jpg
180367,Episode 9 - Dear Kara / New Friends / Date With the Knight,https://img1.ak.crunchyroll.com/i/spire1-tmb/6218653cfc2738bf15c4976b06e8d5ac1748761517_full.jpg
180367,Episode 8 - Kanshi’s Part-Time Job Diaries ~The Superhero Show~ / Kanshi’s Part-Time Job Diaries ~The Side Job~,https://img1.ak.crunchyroll.com/i/spire3-tmb/d92645c1a046ca98df13460f70849ae31748152589_full.jpg
180367,Episode 7 - Kan and Nico’s Channel / The Tea Ceremony is a Piece of Tea Cake,https://img1.ak.crunchyroll.com/i/spire1-tmb/a7da75b76f90c11c510a503d3effedbc1747551869_full.jpg
180367,Episode 6 - Under the Lovers’ Tree,https://img1.ak.crunchyroll.com/i/spire2-tmb/66f02776a727b120b0a6d7b1ca752ff21746947589_full.jpg
180367,Episode 5 - My Student is my Favorite Artist / My Tummy is Tender Today / Cat Scout,https://img1.ak.crunchyroll.com/i/spire3-tmb/0a25f1e9d69bed98fd54865c8f7f82961746344626_full.jpg
180367,"Episode 4 - Kanshi Kazamatsuri, The Tengu",https://img1.ak.crunchyroll.com/i/spire4-tmb/750a64af8120c9d86360e0ca1b7f4a701745740755_full.jpg
180367,Episode 3 - Fresh Transparent Fashions for Spring / Witch’s Delivery Service / Lost Dogs and the Patter of Rain,https://img1.ak.crunchyroll.com/i/spire3-tmb/45919be11e974bdb8e0314c89759fb2a1745136191_full.jpg
180367,Episode 2 - A Giant Rookie / Let’s Go to a Diner / The Flying Classroom,https://img1.ak.crunchyroll.com/i/spire1-tmb/0ec8a835123f88307497078d0bc38aa41744528399_full.jpg
180367,Episode 1 - Witch’s Return,https://img1.ak.crunchyroll.com/i/spire3-tmb/46beaf630eee5f69ba710abd491131a31743916433_full.jpg
178754,Episode 13 - Kaiju Weapon,https://img1.ak.crunchyroll.com/i/spire3-tmb/5406d24ae05747d9f7a0da87ab5fff411752922098_full.jpg
178754,Hoshina's Day Off,https://img1.ak.crunchyroll.com/i/spire2-tmb/6265e4a166ec9d3f8205307855f1c80e1751711380_full.jpg
98514,Episode 1 - Gate of Dreams!,https://img1.ak.crunchyroll.com/i/spire2-tmb/6ff8c8874c8c5aaed120c531acc0596e1522582422_full.jpg
98514,Episode 2 - The Debut Race out of Nowhere,https://img1.ak.crunchyroll.com/i/spire4-tmb/94cb334c62fb8fdcf1120f1a4d7e6e621522582529_full.jpg
98514,Episode 3 - First Big Win,https://img1.ak.crunchyroll.com/i/spire4-tmb/e8a4673fac1347c6857d55211114556e1523178571_full.jpg
98514,Episode 4 - Special Training!,https://img1.ak.crunchyroll.com/i/spire2-tmb/556f5de6c37bc696bb5b6ea27c1c82631523786845_full.jpg
98514,Episode 5 - The Derby With Rivals,https://img1.ak.crunchyroll.com/i/spire3-tmb/c2de647128b901f483bd6102f3d4d44e1524401637_full.jpg
98514,Episode 6 - Autumn Skies and Horse Girls,https://img1.ak.crunchyroll.com/i/spire1-tmb/fcf55d9d062555e8dc2ea31b4428aee21524697366_full.jpg
98514,Episode 7 - Promise,https://img1.ak.crunchyroll.com/i/spire2-tmb/bab3402d5f2fb54e874b44ee1a9279ae1525617767_full.jpg
98514,Episode 8 - For You,https://img1.ak.crunchyroll.com/i/spire4-tmb/773179619a90f810141ef51626e30ac81526218968_full.jpg
98514,Episode 9 - Dreams of Spica,https://img1.ak.crunchyroll.com/i/spire2-tmb/a82688073847b62be1ea5cf1b071489b1526823413_full.jpg
98514,Episode 10 - No Matter How Many Times I Lose,https://img1.ak.crunchyroll.com/i/spire2-tmb/9d6bb2fcfde60aefb30901243ac07df51527577246_full.jpg
98514,Episode 11 - Welcome Back!,https://img1.ak.crunchyroll.com/i/spire2-tmb/585e21eae3d229db2597fa8bd17f6a901528009131_full.jpg
98514,Episode 12 - Stage of Dreams,https://img1.ak.crunchyroll.com/i/spire4-tmb/978ab24c5d15c131fa7d87e1c7709cdc1528623466_full.jpg
98514,"Episode 13 - Echo, Fanfare!",https://img1.ak.crunchyroll.com/i/spire1-tmb/b0d8efce7e88fcccae8a06dd7420773d1529250804_full.jpg
169440,Episode 4 - The Clergyman and the Vending Machine,https://img1.ak.crunchyroll.com/i/spire4-tmb/5d60cb05e5f19df90692366eb8c690271753277711_full.jpg
169440,Episode 3 - Strong Feelings,https://img1.ak.crunchyroll.com/i/spire1-tmb/3accfe089b1004930c02a5e62b572f061752669239_full.jpg
169440,Episode 2 - Mutual Understanding,https://img1.ak.crunchyroll.com/i/spire2-tmb/b9c2226f103a85216501fdc5a05f76ad1752065511_full.jpg
169440,Episode 1 - Hunters and Motives,https://img1.ak.crunchyroll.com/i/spire3-tmb/b34af2f69824800a89f97e05e397cc891751462190_full.jpg
137667,Episode 5 - Hero,https://img1.ak.crunchyroll.com/i/spire2-tmb/d69698bda377eae7d3ad003f2fd1a2bb1752883759_full.jpg
137667,Episode 4 - Magic Mirror,https://img1.ak.crunchyroll.com/i/spire1-tmb/7ce2222251eac950e0717eebd550c40d1752273385_full.jpg
137667,Episode 3 - The Notebook,https://img1.ak.crunchyroll.com/i/spire3-tmb/fd6367f33ad5e77c099f3eefae0bd00f1751666273_full.jpg
137667,Episode 2 - Beyonder,https://img1.ak.crunchyroll.com/i/spire3-tmb/e4046c9d54735a0be9307564b2fcf39a1751070662_full.jpg
137667,Episode 1 - The Fool,https://img1.ak.crunchyroll.com/i/spire1-tmb/a30bbcef8b9b9b149d7aabd5750ffdf71751070599_full.jpg
11061,Episode 1 - Departure x And x Friends,https://img1.ak.crunchyroll.com/i/spire3-tmb/337eb80fe71c9e580908d08278e4e89d1317068418_full.jpg
11061,Episode 2 - Test x Of x Tests,https://img1.ak.crunchyroll.com/i/spire4-tmb/f89ea9d5b9d5a1d4c263f1cb57e9c6011317346148_full.jpg
11061,Episode 3 - Rivals x In x Survival,https://img1.ak.crunchyroll.com/i/spire1-tmb/e4ccb5a62ebb8ccda1e2c113b785919a1317929321_full.jpg
11061,Episode 4 - Hope x And x Ambition,https://img1.ak.crunchyroll.com/i/spire3-tmb/d2ecd700adab356914e0b1115a79b21a1318970940_full.jpg
11061,Episode 5 - Hisoka x Is So x Sneaky,https://img1.ak.crunchyroll.com/i/spire3-tmb/987b531aaed516b8d043b127580cbd711319132525_full.jpg
11061,Episode 6 - A x Surprising x Challenge!,https://img1.ak.crunchyroll.com/i/spire3-tmb/ee70e7ee65c4030224f476bc0e61a5731319736733_full.jpg
11061,Episode 7 - Showdown x On The x Airship,https://img1.ak.crunchyroll.com/i/spire4-tmb/00bff5d305de5d66a070df8b9d6daeb81320691973_full.jpg
11061,Episode 8 - Decision X By X Majority?,https://img1.ak.crunchyroll.com/i/spire3-tmb/1eab69ea577ead7c015f7590b44e48951320951864_full.jpg
11061,Episode 9 - Beware X Of X Prisoners,https://img1.ak.crunchyroll.com/i/spire4-tmb/e613a67fc199fa00bd43e4ad17c474211321560627_full.jpg
11061,Episode 10 - Trick X To The X Trick,https://img1.ak.crunchyroll.com/i/spire4-tmb/b3ad13c092e97fed6456500f177ddd191322506260_full.jpg
11061,Episode 11 - Trouble X With The X Gamble!,https://img1.ak.crunchyroll.com/i/spire4-tmb/e5fb20b31257aa406de829c1b5831cfd1322774241_full.jpg
11061,Episode 12 - Last X Test Of X Resolve,https://img1.ak.crunchyroll.com/i/spire3-tmb/a09cefd55c3c3ed76ca8623bd2ed15581323370719_full.jpg
11061,Episode 13 - Letter X From X Gon,https://img1.ak.crunchyroll.com/i/spire1-tmb/a3c5a42b1e3e62145f6dd1f7583f6de91324316143_full.jpg
11061,Episode 14 - Hit x The x Target,https://img1.ak.crunchyroll.com/i/spire1-tmb/98be738d3a62f01164c934bf3262343e1324676074_full.jpg
11061,Episode 15 - Explosion X Of x Deception,https://img1.ak.crunchyroll.com/i/spire4-tmb/5368d2cc68995cb424bd040b7165f56e1325194391_full.jpg
11061,Episode 16 - Defeat X And X Disgrace,https://img1.ak.crunchyroll.com/i/spire1-tmb/9fb4483ab5d58f97ad076e431e0974291326497842_full.jpg
11061,Episode 17 - Trap X In The X Hole,https://img1.ak.crunchyroll.com/i/spire4-tmb/75033626e900879a1754af5b87fee52d1327014195_full.jpg
11061,Episode 18 - Big X Time X Interview,https://img1.ak.crunchyroll.com/i/spire2-tmb/c7b038dbe9728fc8c7b875cc6b1270541327695936_full.jpg
11061,Episode 19 - Can't Win X And X Can't Lose,https://img1.ak.crunchyroll.com/i/spire3-tmb/1904a45d2fe5a667f3353187d36ea6841328209651_full.jpg
11061,Episode 20 - Baffling X Turn Of X Events,https://img1.ak.crunchyroll.com/i/spire1-tmb/6aa9d2da025fd4f184715d8d85eb11331328815323_full.jpg
11061,Episode 21 - Some X Brother X Trouble,https://img1.ak.crunchyroll.com/i/spire4-tmb/40cacc67cc7815c6e097a96c661079f21330637028_full.jpg
11061,Episode 22 - A X Dangerous X Watchdog,https://img1.ak.crunchyroll.com/i/spire3-tmb/e2b944cee228dce4c2518e6e0c099dd81330031613_full.jpg
11061,Episode 23 - The X Guard's X Duty,https://img1.ak.crunchyroll.com/i/spire2-tmb/cf8bb30eefd7286635d6e6cc35dc57531330644588_full.jpg
11061,Episode 24 - The X Zoldyck X Family,https://img1.ak.crunchyroll.com/i/spire4-tmb/83d2ca4ff47b276ecbb1b8ca54c5b6111331235436_full.jpg
11061,Episode 25 - Can't See X If X You're Blind,https://img1.ak.crunchyroll.com/i/spire1-tmb/c4c7a1cdf43c6f63a8a462cdea9f0b961332785056_full.jpg
11061,Episode 26 - Then X And X After,https://img1.ak.crunchyroll.com/i/spire3-tmb/8524391f85b06850d890207d4a764ce31332884240_full.jpg
11061,Episode 27 - Arrival X At The X Arena,https://img1.ak.crunchyroll.com/i/spire1-tmb/c1a4f64a46087c2c1e7425cffe5548bf1334181115_full.jpg
11061,"Episode 28 - Nen X ""Nen""",https://img1.ak.crunchyroll.com/i/spire3-tmb/79cf72b53d6d093fd246760db7dbc7e01334256737_full.jpg
11061,Episode 29 - Awakening X And X Potential,https://img1.ak.crunchyroll.com/i/spire1-tmb/adc699ac103c838d5f0368f36716dd4e1335202597_full.jpg
11061,Episode 30 - Fierce X And X Ferocious,https://img1.ak.crunchyroll.com/i/spire4-tmb/6a1ca673bdd1886ed226125da45edf241335203393_full.jpg
11061,Episode 31 - Destiny X And X Tenacity,https://img1.ak.crunchyroll.com/i/spire4-tmb/e599da99af56ab137cef2a7e5c1a16cc1335892838_full.jpg
11061,Episode 32 - A X Surprising X Win,https://img1.ak.crunchyroll.com/i/spire1-tmb/c32c05b7c4481722b2b74eb2dcbadcf91336682614_full.jpg
11061,Episode 33 - An X Empty X Threat,https://img1.ak.crunchyroll.com/i/spire2-tmb/bea923ea3dfeb1b18ef9d320f5beebf01337276172_full.jpg
11061,Episode 34 - Power X To X Avenge,https://img1.ak.crunchyroll.com/i/spire2-tmb/9b6387d900daafcc973aded68319231a1337883863_full.jpg
11061,Episode 35 - The X True X Pass,https://img1.ak.crunchyroll.com/i/spire1-tmb/35a378b93ca674f87434ab017091dd821338931493_full.jpg
11061,Episode 36 - A Big Debt X And X A Small Kick,https://img1.ak.crunchyroll.com/i/spire1-tmb/735ad030d35dd48d0ec88ccf78a65f611339106864_full.jpg
11061,Episode 37 - Ging X And X Gon,https://img1.ak.crunchyroll.com/i/spire3-tmb/642588253049f946f98d3bb47b08e6c91340048018_full.jpg
11061,Episode 38 - Reply X From X Dad,https://img1.ak.crunchyroll.com/i/spire4-tmb/9bba0036b5ae8b122a9199e6e096c2441340390359_full.jpg
11061,Episode 39 - Wish X And X Promise,https://img1.ak.crunchyroll.com/i/spire4-tmb/aec11157898defa3859c358591d23c541341346467_full.jpg
11061,Episode 40 - Nen X Users X Unite,https://img1.ak.crunchyroll.com/i/spire3-tmb/b4578ba80ef17b464e2844a30ef3675f1341621702_full.jpg
11061,Episode 41 - Gathering X Of X Heroes,https://img1.ak.crunchyroll.com/i/spire4-tmb/62482d816c180ad97eda77bbf52dde141342475085_full.jpg
11061,Episode 42 - Defend X And X Attack,https://img1.ak.crunchyroll.com/i/spire3-tmb/a1dc61132ffc05b5d6ba95c06af826861342819722_full.jpg
11061,Episode 43 - A X Shocking X Tragedy,https://img1.ak.crunchyroll.com/i/spire1-tmb/1d1c8155a41b33f8cbf56762232abacf1343763780_full.jpg
11061,Episode 44 - Build-up X To A X Fierce Battle,https://img1.ak.crunchyroll.com/i/spire2-tmb/a650ee23bc8e887042af2b77c805a7ea1344545425_full.jpg
11061,Episode 45 - Restraint x And x Vow,https://img1.ak.crunchyroll.com/i/spire3-tmb/54e9805071ae4ecb08a3b78325a430a31344621541_full.jpg
11061,Episode 46 - Chasing X And X Waiting,https://img1.ak.crunchyroll.com/i/spire2-tmb/9bc2b5693a5c75575b5d26a2074162961345761902_full.jpg
11061,Episode 47 - Condition X And X Condition,https://img1.ak.crunchyroll.com/i/spire1-tmb/68c955f8e3ef4250a7c932a9af4e649d1346361052_full.jpg
11061,Episode 48 - Very X Sharp X Eye,https://img1.ak.crunchyroll.com/i/spire3-tmb/8b8e75bd25022682bd8421e1d4b11f351346951540_full.jpg
11061,Episode 49 - Pursuit X And X Analysis,https://img1.ak.crunchyroll.com/i/spire2-tmb/e699e0dcb218ca293ecc5b07f779953c1347672109_full.jpg
11061,Episode 50 - Ally X And X Sword,https://img1.ak.crunchyroll.com/i/spire2-tmb/2540e3a655332ce30926bb94f540f9b41348271184_full.jpg
11061,Episode 51 - A X Brutal X Battlefield,https://img1.ak.crunchyroll.com/i/spire4-tmb/daac02ebd6ccdb4d58667735b46d4cd11349397670_full.jpg
11061,Episode 52 - Assault X And X Impact,https://img1.ak.crunchyroll.com/i/spire4-tmb/f51d6c3de1b70a66361b9014676b6d531349979354_full.jpg
11061,Episode 53 - Fake X And X Psyche,https://img1.ak.crunchyroll.com/i/spire2-tmb/3ed088db77f75feb4fc11c618d8745251351388590_full.jpg
11061,Episode 54 - Fortunes X Aren't X Right?,https://img1.ak.crunchyroll.com/i/spire3-tmb/c18bac846eeb0e33a8fa3c6c803cb28e1352154763_full.jpg
11061,Episode 55 - Allies X And X Lies,https://img1.ak.crunchyroll.com/i/spire4-tmb/713ad1784609434c1e3ac1add9d870a51351211997_full.jpg
11061,Episode 56 - Beloved X and X Beleaguered,https://img1.ak.crunchyroll.com/i/spire4-tmb/501571edc00605035de0bf1baefbf75b1352755777_full.jpg
11061,Episode 57 - Initiative X and X Law,https://img1.ak.crunchyroll.com/i/spire2-tmb/b17458e361381db65f8afe2cc88dc4751353096910_full.jpg
11061,Episode 58 - Signal X To X Retreat,https://img1.ak.crunchyroll.com/i/spire1-tmb/8b28b8dc0ea0ccd4277f01541af85f2b1353961156_full.jpg
11061,Episode 59 - Bid X And X Haste,https://img1.ak.crunchyroll.com/i/spire1-tmb/b117d0ea1121bb5ade9372327577bb061355180097_full.jpg
11061,Episode 60 - End x And X Beginning,https://img1.ak.crunchyroll.com/i/spire2-tmb/9944022bfcfd7e6ea9cfb69d1992605a1356045590_full.jpg
11061,Episode 61 - Invitation X and X Friend,https://img1.ak.crunchyroll.com/i/spire3-tmb/55a71ccd2b4d4e3fb030e6100fa584bd1355771078_full.jpg
11061,Episode 62 - Reality X And X Raw,https://img1.ak.crunchyroll.com/i/spire4-tmb/49dcdf59c09fab43ff3c102d14a0c5a91356113344_full.jpg
11061,Episode 63 - A X Hard X Master,https://img1.ak.crunchyroll.com/i/spire4-tmb/273ba1a543c2c40b32802d5b0fd78d651358276031_full.jpg
11061,Episode 64 - Strengthen X And X Threaten,https://img1.ak.crunchyroll.com/i/spire2-tmb/87ee961e339e2348bc1d5b04315160d61358276136_full.jpg
11061,"Episode 65 - Evil Fist X And Rock, Paper, Scissors!",https://img1.ak.crunchyroll.com/i/spire4-tmb/25899067fbb61cfeaf959e47b29c3ddd1359143197_full.jpg
11061,Episode 66 - Strategy X And X Scheme,https://img1.ak.crunchyroll.com/i/spire4-tmb/04483474835afb266072a4a656ceb2a91360001079_full.jpg
11061,Episode 67 - 15 X 15,https://img1.ak.crunchyroll.com/i/spire3-tmb/8be0223832af73a83bbc0dc9f7f8857b1360283225_full.jpg
11061,Episode 68 - Pirates X And X Guesses,https://img1.ak.crunchyroll.com/i/spire4-tmb/211b95d82c9f359459b9e5e27009096d1361297087_full.jpg
11061,Episode 69 - A X Heated X Showdown,https://img1.ak.crunchyroll.com/i/spire3-tmb/10ac231be76b8874945c2a92e97cdabf1361819620_full.jpg
11061,Episode 70 - Guts x And x Courage,https://img1.ak.crunchyroll.com/i/spire4-tmb/276ddcab560e2efda7af956fbeb374561362076914_full.jpg
11061,Episode 71 - Bargain X And X Deal,https://img1.ak.crunchyroll.com/i/spire1-tmb/dc84373a6b75f5c2837b89388690fa461362786208_full.jpg
11061,Episode 72 - Chase X And X Chance,https://img1.ak.crunchyroll.com/i/spire4-tmb/db14fef911e54b7e692cbf716cea541f1363391641_full.jpg
11061,Episode 73 - Insanity and Sanity,https://img1.ak.crunchyroll.com/i/spire4-tmb/4bd341a7eb14a71d8012f2f24801bb2a1363976485_full.jpg
11061,Episode 74 - Victor and Loser,https://img1.ak.crunchyroll.com/i/spire3-tmb/17dd671c31466ca49aba7a87d59f1d731364850440_full.jpg
179344,Episode 40 - Decision and Girlfriend,https://img1.ak.crunchyroll.com/i/spire1-tmb/a5339a2212d8c38f1ab14239face88821753186046_full.jpg
179344,Episode 39 - Daikanyama and Girlfriend,https://img1.ak.crunchyroll.com/i/spire2-tmb/5b8268b73a4df4a68dfae04a0bf3a5711752587663_full.jpg
179344,Episode 38 - Sigh and Girlfriend,https://img1.ak.crunchyroll.com/i/spire2-tmb/41fdbc64b6f7697badb1360ce394f9261751979338_full.jpg
179344,Episode 37 - Routine and Girlfriend,https://img1.ak.crunchyroll.com/i/spire2-tmb/a8fa3206e8679f4c28b90f1b861b61851751377541_full.jpg
97940,Episode 1 - Asta and Yuno,https://img1.ak.crunchyroll.com/i/spire4-tmb/8a285ca29aadb33852da5f78d661afc91507016863_full.jpg
97940,Episode 2 - The Boys' Promise,https://img1.ak.crunchyroll.com/i/spire3-tmb/78d57c928cf2fdda64fe3c3bf5d3aef21507583255_full.jpg
97940,Episode 3 - To the Royal Capital of the Clover Kingdom!,https://img1.ak.crunchyroll.com/i/spire4-tmb/dca8e525f3374bbcab5ddf6a066e25a61508198365_full.jpg
97940,Episode 4 - The Magic Knights Entrance Exam,https://img1.ak.crunchyroll.com/i/spire4-tmb/6cfebb94f6ae960c88c71e101a8f0d841508803254_full.jpg
97940,Episode 5 - The Path to the Wizard King,https://img1.ak.crunchyroll.com/i/spire1-tmb/045e27466e72533d77ab57b1242159fa1509404722_full.jpg
97940,Episode 6 - The Black Bulls,https://img1.ak.crunchyroll.com/i/spire3-tmb/ccba6f090db91ddc170ba9b46207242f1510021241_full.jpg
97940,Episode 7 - The Other New Recruit,https://img1.ak.crunchyroll.com/i/spire3-tmb/7197ce5ccd79b218c622885d92d96b8d1510611005_full.jpg
97940,Episode 8 - Go! Go! First Mission,https://img1.ak.crunchyroll.com/i/spire3-tmb/feb773b9a240ec8e3608ead0faeef8d91511224985_full.jpg
97940,Episode 9 - Beasts,https://img1.ak.crunchyroll.com/i/spire2-tmb/747460425caeded3c8acb7246e63b64a1511843449_full.jpg
97940,Episode 10 - Those Who Protect,https://img1.ak.crunchyroll.com/i/spire4-tmb/41e8e3186a655f06d6970fb70dc546c41512453312_full.jpg
97940,Episode 11 - What Happened on a Certain Day in the Castle Town,https://img1.ak.crunchyroll.com/i/spire1-tmb/03c63ba3ab366af75b63c9cc844b02531513055754_full.jpg
97940,Episode 12 - The Wizard King Saw,https://img1.ak.crunchyroll.com/i/spire2-tmb/a0738a978fa98f2029f4d4024246c6e11513626257_full.jpg
97940,"Episode 13 - The Wizard King Saw, Continued",https://img1.ak.crunchyroll.com/i/spire3-tmb/f7f14057fcc54e190977a41dcaa3ff801514269608_full.jpg
97940,Episode 14 - Dungeon,https://img1.ak.crunchyroll.com/i/spire2-tmb/a447f4af1d0148aaf57e5da4f119c8401515455782_full.jpg
97940,Episode 15 - The Diamond Mage,https://img1.ak.crunchyroll.com/i/spire4-tmb/1d8901c136e8bde88fc5d2f191b5da041516091458_full.jpg
97940,Episode 16 - Friends,https://img1.ak.crunchyroll.com/i/spire3-tmb/068caec4969f9c4a4475dd2320ab4c7a1516671405_full.jpg
97940,Episode 17 - Destroyer,https://img1.ak.crunchyroll.com/i/spire1-tmb/21bac33db3eca884e376e675c3a218231517290241_full.jpg
97940,Episode 18 - Memories of You,https://img1.ak.crunchyroll.com/i/spire3-tmb/f1b63029169ac98276bfb38f27d1a1ad1517902961_full.jpg
97940,Episode 19 - Destruction and Salvation,https://img1.ak.crunchyroll.com/i/spire3-tmb/cd429ab43586083ec76ad1bff763405c1518507582_full.jpg
97940,Episode 20 - Assembly at the Royal Capital,https://img1.ak.crunchyroll.com/i/spire4-tmb/a2c0f8273d2eb245f635019f0f3fb3c31519085704_full.jpg
97940,Episode 21 - Capital Riot,https://img1.ak.crunchyroll.com/i/spire4-tmb/3c29d47323da71cee7fa7556b7d1cc731519683825_full.jpg
97940,Episode 22 - Wild Magic Dance,https://img1.ak.crunchyroll.com/i/spire4-tmb/dd69da564d4503a91113f0cca9971cf31520323354_full.jpg
97940,Episode 23 - The Crimson Lion King,https://img1.ak.crunchyroll.com/i/spire4-tmb/9ec4483689ac70619947aab8ba8983261520932085_full.jpg
97940,Episode 24 - Blackout,https://img1.ak.crunchyroll.com/i/spire4-tmb/41007ac754333aba6071f8d1e7f3ec971521594483_full.jpg
97940,Episode 25 - Adversity,https://img1.ak.crunchyroll.com/i/spire4-tmb/f1cb50b939096fc9cdfae6c2d0c514151522127521_full.jpg
97940,Episode 26 - Wounded Beasts,https://img1.ak.crunchyroll.com/i/spire4-tmb/dd79e0fbf1b8cb31b42629e43604180b1522739021_full.jpg
97940,Episode 27 - Light,https://img1.ak.crunchyroll.com/i/spire2-tmb/b654b94bd3146c6ea8517dd5f32023e11523341351_full.jpg
97940,Episode 28 - The One I've Set My Heart On,https://img1.ak.crunchyroll.com/i/spire4-tmb/5b857124ff3f45fd13dde82ccda0ba4e1523946694_full.jpg
97940,Episode 29 - Path,https://img1.ak.crunchyroll.com/i/spire1-tmb/645a5e9cf3052b8fedba9e389ede91d11524549287_full.jpg
