anilist_id,episode_title,thumbnail
97940,Episode 30 - The Mirror Mage,https://img1.ak.crunchyroll.com/i/spire2-tmb/a8af025a99bd08dc4701e1f4146a431a1524777718_full.jpg
97940,Episode 31 - Pursuit Over the Snow,https://img1.ak.crunchyroll.com/i/spire1-tmb/991e2ded64f7a45680becd8807b758641525757305_full.jpg
97940,Episode 32 - Three-Leaf Sprouts,https://img1.ak.crunchyroll.com/i/spire4-tmb/1f72c61c0296745e020e7212697fe9d71526358334_full.jpg
97940,Episode 33 - To Help Somebody Someday,https://img1.ak.crunchyroll.com/i/spire4-tmb/af76bebbeb493a11cc5802d6fb18c95e1526969367_full.jpg
97940,Episode 34 - Light Magic vs. Dark Magic,https://img1.ak.crunchyroll.com/i/spire2-tmb/090a4c34b763a71717a4149c60792b671527579274_full.jpg
97940,Episode 35 - The Light of Judgment,https://img1.ak.crunchyroll.com/i/spire2-tmb/ef1ba75f1e3700e85f715b7bc8ad57de1528189736_full.jpg
97940,Episode 36 - Three Eyes,https://img1.ak.crunchyroll.com/i/spire3-tmb/00d782713861d213ed95c1be865c41ec1528789045_full.jpg
97940,Episode 37 - The One With No Magic,https://img1.ak.crunchyroll.com/i/spire4-tmb/e0e3b3211c13233e2ffa1bbcc333f9841529393354_full.jpg
97940,Episode 38 - The Magic Knights Captain Conference,https://img1.ak.crunchyroll.com/i/spire4-tmb/53c5ecd75752ed502f41398641aa159e1529995904_full.jpg
97940,Episode 39 - Three-Leaf Salute,https://img1.ak.crunchyroll.com/i/spire4-tmb/987ddf1c13e87616b2a1af0f5863fbb41530601342_full.jpg
97940,Episode 40 - A Black Beach Story,https://img1.ak.crunchyroll.com/i/spire2-tmb/5ce5522f23edeee8514bfe50aafea50e1531208711_full.jpg
97940,Episode 41 - The Water Girl Grows Up,https://img1.ak.crunchyroll.com/i/spire3-tmb/09c3c851cec27cd6beb0555a3f3437761531807970_full.jpg
97940,Episode 42 - The Underwater Temple,https://img1.ak.crunchyroll.com/i/spire4-tmb/beab541a9db4d9d7c7696d598935f08e1532413110_full.jpg
97940,Episode 43 - Temple Battle Royale,https://img1.ak.crunchyroll.com/i/spire3-tmb/248cdd06d6e3de8362abfd3a874818561533015922_full.jpg
97940,Episode 44 - The Pointlessly Direct Fireball and the Wild Lightning,https://img1.ak.crunchyroll.com/i/spire3-tmb/50f21b2a17322c5638f241d0117525411533620070_full.jpg
97940,Episode 45 - The Guy Who Doesn't Know When to Quit,https://img1.ak.crunchyroll.com/i/spire1-tmb/3d524d6ab982b6d14a4ce69feb23f4541534233926_full.jpg
97940,Episode 46 - Awakening,https://img1.ak.crunchyroll.com/i/spire3-tmb/965e328a8a61a342f76de6e050642fed1534830598_full.jpg
97940,Episode 47 - The Only Weapon,https://img1.ak.crunchyroll.com/i/spire2-tmb/debefab3ded20e5f9d974408849a11861535437394_full.jpg
97940,Episode 48 - Despair vs. Hope,https://img1.ak.crunchyroll.com/i/spire4-tmb/8d1a4c20c81b3739f3cf3c52e507d0fd1536049641_full.jpg
97940,Episode 49 - Beyond Limits,https://img1.ak.crunchyroll.com/i/spire1-tmb/4b454401873599cf5ae118cca3ccdbef1536644389_full.jpg
97940,"Episode 50 - End of the Battle, End of Despair",https://img1.ak.crunchyroll.com/i/spire2-tmb/c738b8b8c1f16c782d6ec929199eb2991537250759_full.jpg
97940,Episode 51 - Proof of Rightness,https://img1.ak.crunchyroll.com/i/spire2-tmb/6cc2f15916f78b11e22faed8bb5424391537857080_full.jpg
97940,Episode 52 - Whoever's Strongest Wins,https://img1.ak.crunchyroll.com/i/spire3-tmb/9f7fa36c50d171a204ccd7c11c4966571538430398_full.jpg
97940,Episode 53 - Behind the Mask,https://img1.ak.crunchyroll.com/i/spire3-tmb/9b234b5bab42567640c9f80ecab1209e1539059508_full.jpg
97940,Episode 54 - Never Again,https://img1.ak.crunchyroll.com/i/spire2-tmb/0a2ec59a835cd7539c7cfdfddaae55eb1539676108_full.jpg
97940,Episode 55 - The Man Named Fanzell,https://img1.ak.crunchyroll.com/i/spire3-tmb/b326c62ac6418ecd3df6418f8b1cf1621540279086_full.jpg
97940,Episode 56 - The Man Named Fanzell Continued,https://img1.ak.crunchyroll.com/i/spire3-tmb/a89f2ad479f1f806e41aee0764a34eb91540886561_full.jpg
97940,Episode 57 - Infiltration,https://img1.ak.crunchyroll.com/i/spire4-tmb/884807f7b642dfe69f27b6e1d2d9a1b11541497363_full.jpg
97940,Episode 58 - Battlefield Decision,https://img1.ak.crunchyroll.com/i/spire4-tmb/b29d1ff802213d5f0a5666fe00f1bec51542097524_full.jpg
97940,Episode 59 - Flames of Hatred,https://img1.ak.crunchyroll.com/i/spire2-tmb/e5a1a0c26b643fa9b8cffcac7ff582b71542701520_full.jpg
97940,Episode 60 - Defectors' Atonement,https://img1.ak.crunchyroll.com/i/spire4-tmb/90241d13f32cb248fe46862ab2683d701543308248_full.jpg
97940,Episode 61 - The Promised World,https://img1.ak.crunchyroll.com/i/spire1-tmb/4ad5f2eb0302b250db738f8cd60c6eb31543903038_full.jpg
97940,Episode 62 - Those Who Boost Each Other Up,https://img1.ak.crunchyroll.com/i/spire3-tmb/d06a697477049b29a00b8d91f73e867c1544514913_full.jpg
97940,Episode 63 - Not in the Slightest,https://img1.ak.crunchyroll.com/i/spire3-tmb/caafc89b2077f6e84312df7c4d32ec6a1545104867_full.jpg
97940,Episode 64 - The Red Thread of Fate,https://img1.ak.crunchyroll.com/i/spire1-tmb/1b6c8741fc209fa9babdba54b8d0c9ca1545732764_full.jpg
97940,Episode 65 - I'm Home,https://img1.ak.crunchyroll.com/i/spire1-tmb/0be05788578acb5275c5ceef2d8e9daf1546935625_full.jpg
97940,Episode 66 - The Eye of the Midnight Sun's Secret,https://img1.ak.crunchyroll.com/i/spire4-tmb/6f904e5be1307bb0186bade371d8f4371547538108_full.jpg
97940,Episode 67 - A Fun Festival Double Date,https://img1.ak.crunchyroll.com/i/spire4-tmb/ff280c7e421f621e089c0c52e04ddfcf1548124254_full.jpg
97940,Episode 68 - Battle to the Death?! Yami VS Jack,https://img1.ak.crunchyroll.com/i/spire3-tmb/db3e5df255da41664752c16a651980c81548734370_full.jpg
97940,Episode 69 - The Briar Maiden's Melancholy,https://img1.ak.crunchyroll.com/i/spire2-tmb/94c2ef01ed6100e6df126b15be6c7b741550015606_full.jpg
97940,Episode 70 - Two New Stars,https://img1.ak.crunchyroll.com/i/spire3-tmb/9fd945aaf0bb508d0c346681200ba3d61549962679_full.jpg
97940,"Episode 71 - The Uncrowned, Undefeated Lioness",https://img1.ak.crunchyroll.com/i/spire3-tmb/cc672cf7c97ad941d94827702b77d7021550567704_full.jpg
97940,Episode 72 - Saint Elmo's Fire,https://img1.ak.crunchyroll.com/i/spire2-tmb/53c3ca4f5b99f64b2a5bddb69d46d1911551172339_full.jpg
97940,Episode 73 - The Royal Knights Selection Test,https://img1.ak.crunchyroll.com/i/spire4-tmb/7dc718c81a1bc2bf5c7ce3718296534a1551762888_full.jpg
97940,Episode 74 - Flower of Resolution,https://img1.ak.crunchyroll.com/i/spire2-tmb/8380df14797120c1909c4eba818181831552385385_full.jpg
97940,Episode 75 - Fierce Battle,https://img1.ak.crunchyroll.com/i/spire2-tmb/15ca8e4c0bcf67bfed7525a5a8b86f311553032508_full.jpg
97940,Episode 76 - Mage X,https://img1.ak.crunchyroll.com/i/spire1-tmb/e0b677502b2b9a75862cec9d249ce46c1553590440_full.jpg
97940,Episode 77 - Bad Blood,https://img1.ak.crunchyroll.com/i/spire4-tmb/1317b1c42b418c1e11db8cfe6b0f7d5e1554193639_full.jpg
97940,Episode 78 - Peasant Trap,https://img1.ak.crunchyroll.com/i/spire2-tmb/97d3a92fc0c187877b9838377ce1045e1554791666_full.jpg
97940,Episode 79 - Mister Delinquent vs. Muscle Brains,https://img1.ak.crunchyroll.com/i/spire2-tmb/fc26501a7a3a2f5a75fb1ed8ade0f4031555389112_full.jpg
97940,Episode 80 - Special Little Brother vs. Failed Big Brother,https://img1.ak.crunchyroll.com/i/spire3-tmb/df3aa5404bf26ab5d88e168381104d301556009737_full.jpg
97940,Episode 81 - The Life of a Certain Man,https://img1.ak.crunchyroll.com/i/spire3-tmb/89c5772db2177e85887f73a59fa4831a1556612925_full.jpg
97940,Episode 82 - Petit Clover! The Nightmarish Charmy SP!,https://img1.ak.crunchyroll.com/i/spire4-tmb/adc56da1afb714e3d84470134b176ca61557204667_full.jpg
97940,Episode 83 - Burn It Into You,https://img1.ak.crunchyroll.com/i/spire4-tmb/5fb4bbf6db7ae8abc3c3314fe36342ce1557811942_full.jpg
97940,Episode 84 - The Victors,https://img1.ak.crunchyroll.com/i/spire4-tmb/2c3379aa3a1ff1b3f5dbcbaa1b23a13d1558428002_full.jpg
97940,Episode 85 - Together in the Bath,https://img1.ak.crunchyroll.com/i/spire4-tmb/6cd6f327c955da0daff853745b482bac1559037032_full.jpg
97940,Episode 86 - Yami and Vangeance,https://img1.ak.crunchyroll.com/i/spire1-tmb/f6a875042a81b49667444f801b6af15f1559638052_full.jpg
97940,Episode 87 - Formation of the Royal Knights,https://img1.ak.crunchyroll.com/i/spire1-tmb/cb26395c9f5b0c001c0df037f7d7e6e21560243161_full.jpg
97940,Episode 88 - Storming the Eye of the Midnight Sun's Hideout!!!,https://img1.ak.crunchyroll.com/i/spire3-tmb/aad87e3260e537fc359d01d13e25708d1560832263_full.jpg
97940,Episode 89 - The Black Bulls' Hideout,https://img1.ak.crunchyroll.com/i/spire2-tmb/d870e0e13ea5cbd9e63e4952bc07eb401561437651_full.jpg
97940,Episode 90 - Crazy Magic Battle,https://img1.ak.crunchyroll.com/i/spire1-tmb/3ead60840981860aa06759ac49a1cc111562049435_full.jpg
97940,Episode 91 - Mereoleona vs. Raia the Disloyal,https://img1.ak.crunchyroll.com/i/spire1-tmb/e0971c58b50fedcae02ecbdbc0246b6a1562658631_full.jpg
97940,Episode 92 - The Wizard King vs. The Leader of the Eye of the Midnight Sun,https://img1.ak.crunchyroll.com/i/spire3-tmb/ffc8b4cfef440dc60c03480a50f758b51563264994_full.jpg
97940,Episode 93 - Julius Novachrono,https://img1.ak.crunchyroll.com/i/spire2-tmb/045ac90a53df8516b15ff725f36e00e71563870438_full.jpg
97940,Episode 94 - New Future,https://img1.ak.crunchyroll.com/i/spire2-tmb/2d847367247b11388b55137b8a645d1b1564461121_full.jpg
97940,Episode 95 - Reincarnation,https://img1.ak.crunchyroll.com/i/spire1-tmb/a963e7069ec489a8c2d2e19eea60a2e61565082227_full.jpg
97940,Episode 96 - The Black Bulls Captain vs the Crimson Wild Rose,https://img1.ak.crunchyroll.com/i/spire2-tmb/a00bc63f21553dba50f0bd3201328c901565687646_full.jpg
97940,Episode 97 - Overwhelming Disadvantage,https://img1.ak.crunchyroll.com/i/spire3-tmb/956153ce027b9cfd0ac0a6d14d2644611566290389_full.jpg
97940,Episode 98 - The Sleeping Lion,https://img1.ak.crunchyroll.com/i/spire3-tmb/002837f8c939f9945888955a40c24bdf1566888375_full.jpg
97940,Episode 99 - The Desperate Path Toward Survival,https://img1.ak.crunchyroll.com/i/spire3-tmb/867c109304a652d0cc0e78beba83d8671567501927_full.jpg
97940,Episode 100 - We Won't Lose to You,https://img1.ak.crunchyroll.com/i/spire3-tmb/c1a7a6bdb9eb1cee0fc1b34872293d951568100928_full.jpg
97940,Episode 101 - The Lives of the Village in the Sticks,https://img1.ak.crunchyroll.com/i/spire1-tmb/1b292eb90fa45c2fab1364e951d4268f1568710109_full.jpg
97940,Episode 102 - Two Miracles,https://img1.ak.crunchyroll.com/i/spire2-tmb/cdc469f4e77c7f69eca15a446cbaaa011569436951_full.jpg
97940,Episode 103 - Release from Misfortune,https://img1.ak.crunchyroll.com/i/spire2-tmb/5f9d7bf7d21c4860047bdcc9359cd4fa1569919108_full.jpg
97940,Episode 104 - Lightning of Rage vs. Friends,https://img1.ak.crunchyroll.com/i/spire3-tmb/66c9845dd7958ac571c745281df6c01c1570525162_full.jpg
97940,"Episode 105 - Smiles, Tears",https://img1.ak.crunchyroll.com/i/spire2-tmb/64812b2aa4690b75478f49eddecb165d1571133596_full.jpg
97940,"Episode 106 - Path of Revenge, Path of Atonement",https://img1.ak.crunchyroll.com/i/spire1-tmb/6a4949f6162df8d8646f421c3fc85a141571733666_full.jpg
97940,Episode 107 - The Battle for Clover Castle,https://img1.ak.crunchyroll.com/i/spire1-tmb/6507ce58e4042e0fef4ba7462921aee01572341667_full.jpg
97940,Episode 108 - Battlefield Dancer,https://img1.ak.crunchyroll.com/i/spire3-tmb/32a135eef7cf3797e2c518c2691e23f01572943288_full.jpg
97940,Episode 109 - Spatial Mage Brothers,https://img1.ak.crunchyroll.com/i/spire4-tmb/d486dbdac2edf9c3f7aa7946ac402d5e1573551086_full.jpg
97940,Episode 110 - The Raging Bull Joins the Showdown!!,https://img1.ak.crunchyroll.com/i/spire4-tmb/183b3b9891e4c29ee119b4b0f635ffa11574157449_full.jpg
97940,Episode 111 - The Eyes in the Mirror,https://img1.ak.crunchyroll.com/i/spire4-tmb/7d2da2cdce11cc99022676906a730e611574763244_full.jpg
97940,Episode 112 - Humans Who Can Be Trusted,https://img1.ak.crunchyroll.com/i/spire2-tmb/a6290a25e721e39abaa2793d055d075c1575365789_full.jpg
97940,Episode 113 - Storming the Shadow Palace,https://img1.ak.crunchyroll.com/i/spire1-tmb/6d4a26353b75cdaded087a497a4c351a1575971638_full.jpg
97940,Episode 114 - The Final Invaders,https://img1.ak.crunchyroll.com/i/spire3-tmb/474e6a3931e255c62f0c821602a6e9ca1576573800_full.jpg
97940,Episode 115 - Mastermind,https://img1.ak.crunchyroll.com/i/spire2-tmb/8babff7b1a2aeb45b402c0b1a8ddc5791577182037_full.jpg
97940,Episode 116 - The Ultimate Natural Enemy,https://img1.ak.crunchyroll.com/i/spire4-tmb/561353732b64dc4acacd43b00b971a9d1578382054_full.jpg
97940,Episode 117 - Breaking the Seal,https://img1.ak.crunchyroll.com/i/spire1-tmb/73be425c81e2f294e235b1467623e2b41578998105_full.jpg
97940,Episode 118 - A Reunion Across Time and Space,https://img1.ak.crunchyroll.com/i/spire3-tmb/654719fda148f7561999419383b932061579597793_full.jpg
97940,Episode 119 - The Final Attack,https://img1.ak.crunchyroll.com/i/spire4-tmb/34a1cd7a341d8c70eff96cfbc4a1d4961580206549_full.jpg
97940,Episode 120 - Dawn,https://img1.ak.crunchyroll.com/i/spire2-tmb/a7ce9f5dadb4a883503ad85d382da5551580809760_full.jpg
97940,Episode 121 - Three Problems,https://img1.ak.crunchyroll.com/i/spire2-tmb/8456462a77c33a2128d9edd42170bdd51581413625_full.jpg
97940,Episode 122 - As Pitch Black as It Gets,https://img1.ak.crunchyroll.com/i/spire2-tmb/89405d6f5fe723123eb3ce8ba6e6d4321582019025_full.jpg
97940,Episode 123 - Nero Reminisces... Part One,https://img1.ak.crunchyroll.com/i/spire2-tmb/5d63624376fc3096e1f711910b32b9461582621183_full.jpg
97940,Episode 124 - Nero Reminisces... Part Two,https://img1.ak.crunchyroll.com/i/spire1-tmb/76a6e2ff7720d369f50df0fce21b3d1d1583229101_full.jpg
97940,Episode 125 - Return,https://img1.ak.crunchyroll.com/i/spire2-tmb/77485705e04f097cc41d5518b1edcab61583818414_full.jpg
97940,Episode 126 - The Blue Rose's Confession,https://img1.ak.crunchyroll.com/i/spire3-tmb/963f6f8c305867f2b44e5e6b09d251731584435089_full.jpg
97940,Episode 127 - Clues,https://img1.ak.crunchyroll.com/i/spire3-tmb/85e5a0fa846ac2205df392e4f02f26961585038149_full.jpg
97940,Episode 128 - To the Heart Kingdom!,https://img1.ak.crunchyroll.com/i/spire3-tmb/cb6ae4559866a415e96b5cb3d9aa819a1585639026_full.jpg
97940,Episode 129 - The Devil Megicula,https://img1.ak.crunchyroll.com/i/spire1-tmb/d64a855bf24349e8bc8ad99f3fdbcbcb1586248176_full.jpg
97940,Episode 130 - The New Magic Knights Captain Conference,https://img1.ak.crunchyroll.com/i/spire2-tmb/00417d9f458fe06ec50d4ea6dea6cffe1586858325_full.jpg
97940,Episode 131 - A New Resolve,https://img1.ak.crunchyroll.com/i/spire1-tmb/5d86211025ffb1d4023017e88c4aae521587461172_full.jpg
97940,Episode 132 - The Lion Awakens,https://img1.ak.crunchyroll.com/i/spire3-tmb/3a52cdb6532c94759d5c6ba8345045b91588057412_full.jpg
97940,"Episode 133 - The Lion Awakens, Continued",https://img1.ak.crunchyroll.com/i/spire3-tmb/9210a137812fc2ccc94e4262caaac1181594104621_full.jpg
97940,Episode 134 - Those Who Have Been Gathered,https://img1.ak.crunchyroll.com/i/spire3-tmb/325eb9de7f47126ca0f10e42648181631594712388_full.jpg
97940,"Episode 135 - The One Who Has My Heart, My Mind, and Soul",https://img1.ak.crunchyroll.com/i/spire2-tmb/c12e715cdb3daafdf00ee9f91865b30d1595310168_full.jpg
97940,Episode 136 - A Black Deep-Sea Story,https://img1.ak.crunchyroll.com/i/spire1-tmb/dbad2ffdce1cc8a07db4d615c6ab36041595924204_full.jpg
97940,"Episode 137 - Charmy's Century of Hunger, Gordon's Millennium of Loneliness",https://img1.ak.crunchyroll.com/i/spire1-tmb/65bfb7562710a116843bb1f0dd0a57591596529632_full.jpg
97940,Episode 138 - In Zara's Footsteps,https://img1.ak.crunchyroll.com/i/spire1-tmb/607ab848312d7cfc2ab8d5e437a23b961597136453_full.jpg
97940,Episode 139 - A Witch's Homecoming,https://img1.ak.crunchyroll.com/i/spire1-tmb/73e327f2bafdf8a71ff225f0edd295251597734934_full.jpg
97940,Episode 140 - A Favor for Julius,https://img1.ak.crunchyroll.com/i/spire2-tmb/364081976344c3c13596241f1d9ad4031598346902_full.jpg
97940,Episode 141 - The Golden Family,https://img1.ak.crunchyroll.com/i/spire3-tmb/1f33d145374dca981921527543ac66301598953943_full.jpg
97940,Episode 142 - Those Remaining,https://img1.ak.crunchyroll.com/i/spire3-tmb/d31dce4f2e6cafc2d1e2df03a9f8d70e1599549805_full.jpg
97940,Episode 143 - The Tilted Scale,https://img1.ak.crunchyroll.com/i/spire2-tmb/66df072a2f13c93141a6e43135c1f0cb1600162632_full.jpg
97940,Episode 144 - Those Who Wish for the Devil's Demise,https://img1.ak.crunchyroll.com/i/spire3-tmb/fdc0cea8f30695d6539ad3e9446615e51600765452_full.jpg
97940,Episode 145 - Rescue,https://img1.ak.crunchyroll.com/i/spire1-tmb/c4c06ca1aa1d8155f91dbee88d7fc4ff1601371187_full.jpg
97940,Episode 146 - Those Who Worship the Devil,https://img1.ak.crunchyroll.com/i/spire2-tmb/443b3e7af98c5e59aaea8c516e751f701601971897_full.jpg
97940,Episode 147 - Prepared to Die,https://img1.ak.crunchyroll.com/i/spire1-tmb/e030845b9de304ca241bfff1c3fbfbb81602586275_full.jpg
97940,Episode 148 - Becoming the Light That Shines Through the Darkness,https://img1.ak.crunchyroll.com/i/spire2-tmb/7dafb3af62a8376f5dfbe33518c5752f1603181788_full.jpg
97940,Episode 149 - Two Things We Need to Find,https://img1.ak.crunchyroll.com/i/spire1-tmb/4d19279f40683d4b1cc81f44b32a017a1603785382_full.jpg
97940,Episode 150 - The Maidens' Challenge,https://img1.ak.crunchyroll.com/i/spire3-tmb/87d02367ed91888a138d529a7962af2f1604399699_full.jpg
97940,Episode 151 - Clash! The Battle of the Magic Knights Squad Captains,https://img1.ak.crunchyroll.com/i/spire3-tmb/ca57fce0f698b9233a9d5c6723ad107e1604991189_full.jpg
97940,Episode 152 - To Tomorrow!,https://img1.ak.crunchyroll.com/i/spire1-tmb/a399ea9887e89b4934a4199a11cd0de51605599746_full.jpg
97940,Episode 153 - The Chosen Ones,https://img1.ak.crunchyroll.com/i/spire2-tmb/a3218ec11bf31c87c0ecb67a8c2121421606210619_full.jpg
97940,Episode 154 - Vice Captain Langris Vaude,https://img1.ak.crunchyroll.com/i/spire4-tmb/f21cb478c15895c41d676e9b4cc7f61b1606819652_full.jpg
97940,Episode 155 - The 5 Spirit Guardians,https://img1.ak.crunchyroll.com/i/spire4-tmb/4fcafc619ab70ccd1894c9bf34185fda1607423968_full.jpg
97940,Episode 156 - Awakening Powers,https://img1.ak.crunchyroll.com/i/spire1-tmb/cd15e8452917be9d498b7db7572ab3111608026445_full.jpg
97940,Episode 157 - Five-Leaf Clover,https://img1.ak.crunchyroll.com/i/spire1-tmb/ff6be7ce605a905d407e10c6a5d978d61608627475_full.jpg
97940,Episode 158 - The Beginning of Hope and Despair,https://img1.ak.crunchyroll.com/i/spire1-tmb/24a527116b00b58a7fb29953128688e51609832428_full.jpg
97940,Episode 159 - Quiet Lakes and Forest Shadows,https://img1.ak.crunchyroll.com/i/spire1-tmb/f6a9936de1428f667b92618896ad5db21610446981_full.jpg
97940,Episode 160 - The Messenger from the Spade Kingdom,https://img1.ak.crunchyroll.com/i/spire4-tmb/874de9bc496e299d9e032ef1f632a4e41611040219_full.jpg
97940,Episode 161 - Zenon's Power,https://img1.ak.crunchyroll.com/i/spire3-tmb/1af32487ca49fec74113a94743f6983a1611644967_full.jpg
97940,Episode 162 - The Great War Breaks Out,https://img1.ak.crunchyroll.com/i/spire3-tmb/acff11284a4f3307e1a902cae394acea1612244361_full.jpg
97940,Episode 163 - Dante VS The Captain of the Black Bulls,https://img1.ak.crunchyroll.com/i/spire2-tmb/f387eb9b7bf5ec76e2c79a87d43e764b1612861935_full.jpg
97940,Episode 164 - Battlefield: Heart Kingdom,https://img1.ak.crunchyroll.com/i/spire3-tmb/ea6235b55fa7acf4e86533f8ae1d5cdf1613468604_full.jpg
97940,Episode 165 - Water Crusade,https://img1.ak.crunchyroll.com/i/spire3-tmb/9d3e36b67be5692ae25d197f1b0d37841614074521_full.jpg
97940,Episode 166 - Captain: Yami Sukehiro,https://img1.ak.crunchyroll.com/i/spire4-tmb/0a77c78e577f2fde882f4203697446d31614681278_full.jpg
97940,Episode 167 - Black Oath,https://img1.ak.crunchyroll.com/i/spire2-tmb/a05ea8107d0e73c133b7f994f6c14fb51615278854_full.jpg
97940,Episode 168 - Stirrings of the Strongest,https://img1.ak.crunchyroll.com/i/spire1-tmb/ad88538d141f0140d135dac74e3a77ed1615885222_full.jpg
97940,Episode 169 - The Devil-Binding Ritual,https://img1.ak.crunchyroll.com/i/spire1-tmb/b1d4ccf59c146f0f74103b85a1e289541616489625_full.jpg
97940,Episode 170 - The Faraway Future,https://img1.ak.crunchyroll.com/i/spire1-tmb/c9f55b9c783014f912486c054c9358cf1617088983_full.jpg
16498,"Episode 1 - To You, 2,000 Years in the Future -The Fall of Zhiganshina (1)",https://img1.ak.crunchyroll.com/i/spire1-tmb/b199406edeebc19a7f4e4412d6e1dfcc1365964779_full.jpg
16498,Episode 2 - That Day - The Fall of Zhiganshina (2),https://img1.ak.crunchyroll.com/i/spire3-tmb/b9fbee83c6c9a6353383a36b81d861211365965650_full.jpg
16498,Episode 3 - A Dim Light in the Darkness of Despair - Humanity Rises Again (1),https://img1.ak.crunchyroll.com/i/spire3-tmb/c7b6627f8880562f34268096f9c55c051366564160_full.jpg
16498,Episode 4 - Night of the Graduation Ceremony - Humanity Rises Again (2),https://img1.ak.crunchyroll.com/i/spire2-tmb/941f10ee007bd7a2704d00dfb460c8fa1367145015_full.jpg
16498,Episode 5 - First Battle - Battle of Trost (1),https://img1.ak.crunchyroll.com/i/spire2-tmb/cc56e86eb68f3afde55d62e008fddb441367805554_full.jpg
16498,Episode 6 - The World the Girl Saw - Battle for Trost (2),https://img1.ak.crunchyroll.com/i/spire4-tmb/0b9d827f813bd0f5b934721b7cce37d31368457914_full.jpg
16498,Episode 7 - The Small Blade - The Battle for Trost (3),https://img1.ak.crunchyroll.com/i/spire3-tmb/adea712fbf73a3096ace5c4bcfb94ab71368954327_full.jpg
16498,Episode 8 - Hearing the Heartbeat - The Battle for Trost (4),https://img1.ak.crunchyroll.com/i/spire2-tmb/35c4c2b8bb74d8ee888aeff5a90e911c1369526858_full.jpg
16498,Episode 9 - Where the Left Arm Went  - The Battle for Trost (5),https://img1.ak.crunchyroll.com/i/spire1-tmb/dbe188f8378a1fbeb6bd75dca5f4833d1370123553_full.jpg
16498,Episode 10 - Response - The Battle for Trost (6),https://img1.ak.crunchyroll.com/i/spire3-tmb/d817405dd8bb881c6cbea6bfaff591c21370729401_full.jpg
16498,Episode 11 - Icon - The Battle for Trost (7),https://img1.ak.crunchyroll.com/i/spire2-tmb/d178c066f3340c55c1f77f777f9082fd1371318103_full.jpg
